Date,Commodity,State,District,Market,Total_Arrival,Population,MinPrice,MaxPrice,ModalPrice
05-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"23692,0",3.945.000,840,930,890
06-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"23867,0",3.945.000,840,930,890
07-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"24042,0",3.945.000,800,900,850
08-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"24212,0",3.945.000,800,900,850
09-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"24382,0",3.945.000,810,910,860
10-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"24572,0",3.945.000,800,900,850
11-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"24752,0",3.945.000,870,970,920
12-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"24912,0",3.945.000,880,980,930
13-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"25092,0",3.945.000,900,1000,940
14-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"25272,0",3.945.000,890,990,940
15-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"25452,0",3.945.000,930,1030,980
16-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"25632,0",3.945.000,930,1030,990
17-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"25807,0",3.945.000,950,1100,1000
18-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"25987,0",3.945.000,980,1080,1030
19-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"26137,0",3.945.000,990,1090,1040
20-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"26267,0",3.945.000,1000,1100,1050
21-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"26387,0",3.945.000,1010,1110,1060
22-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"26497,0",3.945.000,1000,1100,1050
23-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"26617,0",3.945.000,990,1100,1040
24-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"26727,0",3.945.000,960,1060,1010
25-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"26847,0",3.945.000,960,1060,1010
26-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"26949,0",3.945.000,900,1100,1000
27-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"27059,0",3.945.000,970,1070,1020
28-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"27179,0",3.945.000,970,1070,1020
29-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"27289,0",3.945.000,950,1050,1000
30-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"27389,0",3.945.000,970,1070,1020
31-May-2023,Tomato,Uttar Pradesh,Lucknow,0,"27499,0",3.945.000,960,1060,1010
01-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"27619,0",3.945.000,960,1060,1010
02-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"27729,0",3.945.000,970,1070,1020
03-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"27849,0",3.945.000,970,1070,1020
04-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"27849,0",3.945.000,N/A,N/A,N/A
05-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"27959,0",3.945.000,1000,1090,1040
06-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"28079,0",3.945.000,1000,1090,1040
07-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"28179,0",3.945.000,1000,1090,1050
08-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"28289,0",3.945.000,1010,1110,1060
09-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"28389,0",3.945.000,1150,1250,1200
10-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"28489,0",3.945.000,1200,1300,1250
11-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"28489,0",3.945.000,N/A,N/A,N/A
12-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"28589,0",3.945.000,1220,1320,1270
13-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"28689,0",3.945.000,1340,1430,1380
14-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"28784,0",3.945.000,1350,1470,1430
15-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"28874,0",3.945.000,1400,1550,1450
16-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"28959,0",3.945.000,1400,1550,1470
17-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29044,0",3.945.000,1400,1530,1470
18-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29044,0",3.945.000,N/A,N/A,N/A
19-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29134,0",3.945.000,1460,1560,1510
20-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29219,0",3.945.000,1600,1700,1650
21-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29306,0",3.945.000,1750,1850,1800
22-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29396,0",3.945.000,1750,1850,1800
23-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29491,0",3.945.000,1800,1950,1900
24-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29585,0",3.945.000,1800,1950,1900
25-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29585,0",3.945.000,N/A,N/A,N/A
26-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29645,0",3.945.000,2700,2900,2800
27-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29693,0",3.945.000,4000,4500,4200
28-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29738,0",3.945.000,5000,5600,5300
29-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29738,0",3.945.000,N/A,N/A,N/A
30-Jun-2023,Tomato,Uttar Pradesh,Lucknow,0,"29780,0",3.945.000,5700,6200,6000
01-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"29780,0",3.945.000,N/A,N/A,N/A
02-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"29780,0",3.945.000,N/A,N/A,N/A
03-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"29825,0",3.945.000,6500,6700,6600
04-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"29868,0",3.945.000,6500,6700,6600
05-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"29910,0",3.945.000,6700,7200,6800
06-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"29950,0",3.945.000,6800,7300,7000
07-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30000,0",3.945.000,7000,7400,7200
08-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30040,0",3.945.000,7000,7400,7200
09-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30040,0",3.945.000,N/A,N/A,N/A
10-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30100,0",3.945.000,7100,7500,7300
11-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30180,0",3.945.000,7100,7500,7300
12-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30223,0",3.945.000,7000,7400,7300
13-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30262,0",3.945.000,7000,7400,7300
14-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30298,0",3.945.000,7300,7450,7400
15-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30336,0",3.945.000,7400,7550,7500
16-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30336,0",3.945.000,N/A,N/A,N/A
17-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30379,0",3.945.000,7500,8000,7700
18-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30424,0",3.945.000,7600,7800,7700
19-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30470,0",3.945.000,7500,7900,7700
20-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30517,0",3.945.000,7700,7900,7800
21-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30555,0",3.945.000,7500,7700,7600
22-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30595,0",3.945.000,7500,7700,7600
23-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30595,0",3.945.000,N/A,N/A,N/A
24-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30627,0",3.945.000,7550,7650,7600
25-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30663,0",3.945.000,7550,7650,7600
26-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30698,0",3.945.000,7750,7950,7800
27-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30716,0",3.945.000,7750,7850,7800
28-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30732,0",3.945.000,7850,7950,7900
29-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30746,0",3.945.000,7850,7950,7900
30-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30762,0",3.945.000,7800,8000,7900
31-Jul-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,7950,8050,8000
01-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
02-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
03-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
04-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
05-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
06-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
07-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
08-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
09-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
10-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
11-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
12-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
13-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
14-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
15-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30773,0",3.945.000,N/A,N/A,N/A
16-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30811,0",3.945.000,6550,6650,6600
17-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30849,0",3.945.000,6550,6650,6600
18-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30894,0",3.945.000,5950,6050,6000
19-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30944,0",3.945.000,5650,5750,5700
20-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"30989,0",3.945.000,5400,5600,5500
21-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"31037,0",3.945.000,5450,5550,5500
22-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"31089,0",3.945.000,4750,4850,4800
23-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"31142,0",3.945.000,4750,4850,4800
24-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"31197,0",3.945.000,4150,4250,4200
25-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"31257,0",3.945.000,3850,4000,3900
26-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"31319,0",3.945.000,3500,3700,3600
27-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"31319,0",3.945.000,N/A,N/A,N/A
28-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"31389,0",3.945.000,3500,3700,3600
29-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"31447,0",3.945.000,3150,3250,3200
30-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"31469,0",3.945.000,3050,3150,3100
31-Aug-2023,Tomato,Uttar Pradesh,Lucknow,0,"31502,0",3.945.000,3050,3150,3100
01-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"31545,0",3.945.000,2850,2950,2900
02-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"31591,0",3.945.000,2750,2850,2800
03-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"31639,0",3.945.000,2650,2750,2700
04-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"31697,0",3.945.000,2450,2550,2500
05-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"31697,0",3.945.000,N/A,N/A,N/A
06-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"31759,0",3.945.000,2250,2350,2300
07-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"31818,0",3.945.000,2150,2250,2200
08-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"31878,0",3.945.000,2150,2250,2200
09-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"31928,0",3.945.000,2150,2250,2200
10-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"31988,0",3.945.000,2100,2200,2150
11-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32023,0",3.945.000,2125,2225,2175
12-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32078,0",3.945.000,1800,1900,1850
13-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32138,0",3.945.000,1850,1950,1900
14-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32203,0",3.945.000,1800,1900,1850
15-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32273,0",3.945.000,1750,1850,1800
16-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32343,0",3.945.000,1700,1800,1750
17-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32343,0",3.945.000,N/A,N/A,N/A
18-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32419,0",3.945.000,1700,1800,1750
19-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32499,0",3.945.000,1700,1800,1750
20-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32581,0",3.945.000,1600,1700,1650
21-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32666,0",3.945.000,1500,1600,1550
22-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32748,0",3.945.000,1500,1600,1550
23-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32833,0",3.945.000,1450,1550,1500
24-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32833,0",3.945.000,N/A,N/A,N/A
25-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32833,0",3.945.000,N/A,N/A,N/A
26-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"32918,0",3.945.000,1350,1450,1400
27-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"33003,0",3.945.000,1250,1350,1300
28-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"33071,0",3.945.000,1250,1350,1300
29-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"33144,0",3.945.000,1300,1400,1350
30-Sep-2023,Tomato,Uttar Pradesh,Lucknow,0,"33231,0",3.945.000,1300,1400,1350
01-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"33306,0",3.945.000,1250,1350,1300
02-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"33398,0",3.945.000,1250,1350,1300
03-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"33483,0",3.945.000,1200,1300,1250
04-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"33483,0",3.945.000,N/A,N/A,N/A
05-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"33568,0",3.945.000,1200,1300,1250
06-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"33660,0",3.945.000,1150,1250,1200
07-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"33745,0",3.945.000,1150,1250,1200
08-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"33820,0",3.945.000,1200,1300,1250
09-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"33896,0",3.945.000,1150,1250,1200
10-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"33961,0",3.945.000,1200,1300,1250
11-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34026,0",3.945.000,1200,1300,1250
12-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34098,0",3.945.000,1200,1300,1250
13-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34163,0",3.945.000,1220,1320,1280
14-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34218,0",3.945.000,1220,1320,1270
15-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34272,0",3.945.000,1220,1320,1270
16-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34337,0",3.945.000,1200,1300,1250
17-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34417,0",3.945.000,1200,1300,1250
18-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34492,0",3.945.000,1220,1320,1270
19-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34567,0",3.945.000,1200,1300,1250
20-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34645,0",3.945.000,1170,1270,1220
21-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34645,0",3.945.000,N/A,N/A,N/A
22-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34645,0",3.945.000,N/A,N/A,N/A
23-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34710,0",3.945.000,1200,1280,1240
24-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34755,0",3.945.000,1200,1300,1260
25-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34790,0",3.945.000,1230,1330,1280
26-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34835,0",3.945.000,1400,1500,1450
27-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34879,0",3.945.000,1470,1570,1520
28-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34924,0",3.945.000,1470,1570,1520
29-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34924,0",3.945.000,N/A,N/A,N/A
30-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"34969,0",3.945.000,1550,1650,1600
31-Oct-2023,Tomato,Uttar Pradesh,Lucknow,0,"35004,0",3.945.000,1550,1680,1620
01-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35004,0",3.945.000,N/A,N/A,N/A
02-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35047,0",3.945.000,1600,1700,1650
03-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35095,0",3.945.000,1600,1700,1650
04-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35130,0",3.945.000,1700,1800,1750
05-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35162,0",3.945.000,1700,1800,1750
06-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35196,0",3.945.000,1750,1850,1800
07-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35228,0",3.945.000,1950,2050,2000
08-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35258,0",3.945.000,1950,2050,2000
09-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35289,0",3.945.000,2000,2100,2050
10-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35329,0",3.945.000,2100,2200,2150
11-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35354,0",3.945.000,2300,2450,2400
12-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35384,0",3.945.000,2400,2600,2500
13-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35402,0",3.945.000,2550,2650,2600
14-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35417,0",3.945.000,2500,2600,2550
15-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35431,0",3.945.000,2500,2600,2550
16-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35451,0",3.945.000,2510,2610,2560
17-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35481,0",3.945.000,2550,2650,2600
18-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35521,0",3.945.000,2750,2850,2800
19-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35541,0",3.945.000,2700,2850,2800
20-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35573,0",3.945.000,2650,2750,2700
21-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35648,0",3.945.000,2500,2600,2550
22-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35693,0",3.945.000,2500,2600,2550
23-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35738,0",3.945.000,2500,2600,2550
24-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35773,0",3.945.000,2450,2550,2500
25-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35811,0",3.945.000,2450,2550,2500
26-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35848,0",3.945.000,2450,2650,2550
27-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35891,0",3.945.000,2450,2550,2500
28-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35934,0",3.945.000,2500,2600,2550
29-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"35969,0",3.945.000,2500,2600,2550
30-Nov-2023,Tomato,Uttar Pradesh,Lucknow,0,"36004,0",3.945.000,2450,2550,2500
01-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36019,0",3.945.000,2450,2550,2500
02-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36059,0",3.945.000,2500,2600,2550
03-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36096,0",3.945.000,2400,2550,2500
04-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36134,0",3.945.000,2550,2600,2550
05-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36169,0",3.945.000,2500,2600,2550
06-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36206,0",3.945.000,2500,2600,2550
07-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36256,0",3.945.000,2300,2400,2350
08-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36316,0",3.945.000,2300,2400,2350
09-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36366,0",3.945.000,2200,2300,2250
10-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36426,0",3.945.000,2150,2350,2250
11-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36481,0",3.945.000,1950,2050,2000
12-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36543,0",3.945.000,1750,1850,1800
13-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36586,0",3.945.000,1550,1650,1600
14-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36631,0",3.945.000,1400,1500,1450
15-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36679,0",3.945.000,1400,1500,1450
16-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36727,0",3.945.000,1350,1450,1400
17-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36727,0",3.945.000,N/A,N/A,N/A
18-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36779,0",3.945.000,1300,1400,1350
19-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36835,0",3.945.000,1200,1300,1250
20-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36908,0",3.945.000,1150,1250,1200
21-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"36970,0",3.945.000,1130,1230,1180
22-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"37035,0",3.945.000,1150,1250,1200
23-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"37107,0",3.945.000,1150,1250,1200
24-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"37107,0",3.945.000,N/A,N/A,N/A
25-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"37107,0",3.945.000,N/A,N/A,N/A
26-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"37182,0",3.945.000,1150,1250,1200
27-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"37247,0",3.945.000,1150,1250,1200
28-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"37317,0",3.945.000,1150,1250,1200
29-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"37395,0",3.945.000,1100,1200,1150
30-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"37468,0",3.945.000,1150,1260,1220
31-Dec-2023,Tomato,Uttar Pradesh,Lucknow,0,"37468,0",3.945.000,N/A,N/A,N/A
01-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37503,0",4.038.000,1150,1250,1200
02-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37539,0",4.038.000,1200,1300,1250
03-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37554,0",4.038.000,1550,1650,1600
04-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37584,0",4.038.000,1450,1550,1500
05-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37619,0",4.038.000,1400,1500,1450
06-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37664,0",4.038.000,1200,1300,1250
07-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37664,0",4.038.000,N/A,N/A,N/A
08-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37736,0",4.038.000,1150,1250,1200
09-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37793,5",4.038.000,1200,1300,1250
10-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37853,5",4.038.000,1225,1325,1275
11-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37918,5",4.038.000,1225,1325,1275
12-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"37988,5",4.038.000,1225,1325,1275
13-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"38053,5",4.038.000,1225,1325,1275
14-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"38113,5",4.038.000,1225,1325,1270
15-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"38183,5",4.038.000,1250,1350,1300
16-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"38248,5",4.038.000,1250,1350,1300
17-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"38308,5",4.038.000,1250,1350,1300
18-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"38373,5",4.038.000,1250,1350,1300
19-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"38443,5",4.038.000,1400,1500,1450
20-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"38503,5",4.038.000,1400,1500,1450
21-Jan-2024,Tomato,Uttar Pradesh,Lucknow,0,"38503,5",4.038.000,N/A,N/A,N/A
